1262915121103491074,"#FWSells $PH Hart Mark J, EVP - HR &amp; External Affairs of PARKER HANNIFIN CORP sold 4,023 shares on 2021-11-08. https://t.co/K2w4j8nb1R",1458653537852801028,2021-11-11T04:31:18.000Z,0,0,0,0
1289890999,"RT @PatoAviador: 52.- Tras descubrir la causa de las tragedias de los vuelos 585 y 427 así como el incidente del 517, Parker Hannifin, fabr…",1458581890974289921,2021-11-10T23:46:36.000Z,2,0,0,0
222628600,"RT @PatoAviador: 52.- Tras descubrir la causa de las tragedias de los vuelos 585 y 427 así como el incidente del 517, Parker Hannifin, fabr…",1458548880660893696,2021-11-10T21:35:26.000Z,2,0,0,0
15812482,Catalyst Capital Advisors LLC - https://t.co/srSgoCatNq https://t.co/bUGFjQwFUG #TEAM,1458522212592275456,2021-11-10T19:49:28.000Z,0,0,0,0
41136733,"""Robust demand trends continue across nearly all of our end markets reinforcing our positive outlook for sales and earnings per share for this fiscal year. — CEO Tom Williams, @ParkerHannifin
https://t.co/HVoY4L2ixu",1458487210949451781,2021-11-10T17:30:23.000Z,0,0,0,0
1015389171966513152,"Congrat! Charlotte Marshall was appointed as Director, Global Talent Brand at Danaher Corporation",1458858658025115653,2021-11-11T18:06:23.000Z,0,0,0,0
345223398,"#GE Breakup Raises Questions About Future of Conglomerate Model https://t.co/vUjxlEZKEc General Electric's plan to split up its core businesses is similar to what #Siemens and #Danaher went through i, although #Honeywell, #Loews and #BerkshireHathaway continue like conglomerates",1458852062113021954,2021-11-11T17:40:10.000Z,0,0,0,0
2871758065,"RT @tisshrm: Continuing with the series of talks, we are delighted to host Mr Arun Sukumar Kaimal (@arunskaimal), Human Resources Director,…",1458837141014781952,2021-11-11T16:40:52.000Z,1,0,0,0
298221754,"RT @SvenNyholm: Highly recommended - John Danaher's (@JohnDanaher) ""Philosophical Disquisitions"" podcast, with 95 episodes released so far:…",1458831324463181827,2021-11-11T16:17:46.000Z,6,0,0,0
969480539420884992,"RT @SvenNyholm: Highly recommended - John Danaher's (@JohnDanaher) ""Philosophical Disquisitions"" podcast, with 95 episodes released so far:…",1458819786713055238,2021-11-11T15:31:55.000Z,6,0,0,0
92563155,"RT @SvenNyholm: Highly recommended - John Danaher's (@JohnDanaher) ""Philosophical Disquisitions"" podcast, with 95 episodes released so far:…",1458808219569201158,2021-11-11T14:45:57.000Z,6,0,0,0
785205908418732033,"Highly recommended - John Danaher's (@JohnDanaher) ""Philosophical Disquisitions"" podcast, with 95 episodes released so far: https://t.co/AiJMcrDMze https://t.co/QcjJVlQVpc",1458806539469430786,2021-11-11T14:39:16.000Z,6,0,26,0
974635633191858177,"RT @YorkLink: #NowHiring in #YorkRegion – AMD, Compugen, Danaher, Drone Delivery Canada, Emerson, Genesys, Honda Canada, IBM, Johnson &amp; Joh…",1458794976108814339,2021-11-11T13:53:20.000Z,2,0,0,0
1458777302695874571,RT @USArmyReserve: The commanding general of @FirstArmy visited #USArmyReserve Soldiers assigned to the @11thECAB during their mobilization…,1458783058165911558,2021-11-11T13:05:58.000Z,19,0,0,0
2207796691,"Cosmetic Dentistry Market - Industry Growing Faster than Before as Older Products/Solutions Being Replaced with Newer and Innovative Solutions, Players - Danaher Corporation, Institut Straumann. - Energy Siren https://t.co/tFz7uCTT4d",1458780776120688640,2021-11-11T12:56:54.000Z,0,0,0,0
37310722,2021-11-11T18:07:20.000Z,"Solution Owner: **Solution Owner (Front End) Senior Consultant** Austin, TX, United States Full time Dell Technologies https://t.co/0RC5bALcgU",1458858898773794820,0,0,0,0
3844591157,2021-11-11T17:54:48.000Z,RT @Politic07912218: @MolebatsiMomo @Cyza Is not just Africa countries the happen to me in Poland in 2014 when I was working there  for  Un…,1458855746729357324,25,0,0,0
119354182,2021-11-11T16:54:48.000Z,RT @Politic07912218: @MolebatsiMomo @Cyza Is not just Africa countries the happen to me in Poland in 2014 when I was working there  for  Un…,1458840643560742928,25,0,0,0
703232296099385344,2021-11-11T16:37:59.000Z,RT @Politic07912218: @MolebatsiMomo @Cyza Is not just Africa countries the happen to me in Poland in 2014 when I was working there  for  Un…,1458836414997671945,25,0,0,0
1326552127431348234,2021-11-11T16:35:09.000Z,RT @Politic07912218: @MolebatsiMomo @Cyza Is not just Africa countries the happen to me in Poland in 2014 when I was working there  for  Un…,1458835701659807756,25,0,0,0
1334872292946399238,2021-11-11T16:32:25.000Z,"This goes out with a salute and gratitude for all those heroes who put their lives on the line for those still living in our beloved country, the United States of America - Thank You!
ELXR Technologies wishes all of you a Happy Veterans Day! 
#VeteransDay2021 #VeteransDay https://t.co/JcPGXUMIc6",1458835013181394945,0,0,0,0
1065525289718038528,2021-11-11T16:18:31.000Z,RT @ForeignAffairs: The United States is falling behind in emerging markets as more and more countries adopt Chinese technologies. Washingt…,1458831515169742855,6,0,0,0
1219533390216433664,2021-11-11T15:54:56.000Z,"RT @IdcTechnologies: IDC Technologies expresses gratitude and respect to our brave veterans who showcased utmost courage, strength and valo…",1458825578358788100,1,0,0,0
1450782191273840647,2021-11-11T15:47:49.000Z,@dududube7 @MolebatsiMomo @Cyza I was a factory operational manger over there for United Technologies I had to use sign language  most of the time but I cope because I was trained  as a world class leader in SA and I was about to stay there but I realize that I'm not welcome they're was just using for xperience,1458823787391115273,0,0,5,0
1311145810667745281,2021-11-11T15:47:14.000Z,"RT @mrj880: The United States is facing technologies that will cripple it. Ben Shapiro is right about the Metaverse and yes, China is bette…",1458823641181917204,3,0,0,0
"Genocea will present 5 abstracts/posters at #SITC21
Abstract 485: “Long term results from a phase 1 trial of GEN-009, a personalized neoantigen vaccine, combined with PD-1 inhibition in advanced solid tumors.”
$GNCA Undervalued. #Cancer #Immunotherapy 
https://t.co/2lP62K6bJQ https://t.co/Khr2maZHWZ",1458868175689428992,737311736,2021-11-11T18:44:12.000Z,1,0,1,0
RT @GenoceaBio: November 11th is #VeteransDay - join Genocea in honoring and thanking the veterans in your life! https://t.co/cuF9aXMHcS,1458811337547689986,140418663,2021-11-11T14:58:20.000Z,2,0,0,0
November 11th is #VeteransDay - join Genocea in honoring and thanking the veterans in your life! https://t.co/cuF9aXMHcS,1458777593570856963,2424331218,2021-11-11T12:44:15.000Z,2,0,3,0
"Genocea Biosciences, Inc current quarter revenue growth YoY of 262.30% ranked 214 out of 5658 companies in our database. 

👉 https://t.co/RQmLtMI0qU $GNCA

🚀🚀🚀🚀🚀 https://t.co/PIGXRm2VIQ",1458652215627952136,1399103920522334219,2021-11-11T04:26:03.000Z,0,0,0,0
Genocea to Present at the Stifel 2021 Virtual Healthcare Conference https://t.co/D3p2K1551J,1458631861484331010,3686628867,2021-11-11T03:05:10.000Z,0,0,0,0
"RT @FlashAlert_me: $GNCA [15s. delayed]: Issued Press Release on November 10, 19:26:00: Genocea to Present at the Stifel 2021 Virtual Healt…",1458596893186039813,737311736,2021-11-11T00:46:13.000Z,1,0,0,0
$GNCA NEW ARTICLE : Genocea to Present at the Stifel 2021 Virtual Healthcare Conference https://t.co/RKPIqh4343 Get all the latest $GNCA related news here : https://t.co/j3rCypKSIK https://t.co/Fk9xGY7FMW,1458593118996119561,963495628545327104,2021-11-11T00:31:13.000Z,0,0,0,0
Genocea to Present at the Stifel 2021 Virtual Healthcare Conference https://t.co/UZIOn1DroX,1458592846252892165,3318510966,2021-11-11T00:30:08.000Z,0,0,0,0
"$GNCA [15s. delayed]: Issued Press Release on November 10, 19:26:00: Genocea to Present at the Stifel 2021 Virtual Healthcare Conference https://t.co/5MTu9V9FCq",1458592607119060994,1069693680066420736,2021-11-11T00:29:11.000Z,1,0,1,0
"$GNCA Genocea to Present at the Stifel 2021 Virtual Healthcare Conference
https://t.co/Gu8q2upCRB",1458592266776465414,1355194932445786112,2021-11-11T00:27:50.000Z,0,0,0,0
900469953865711616,2021-11-09T16:39:37.000Z,1458112050475896842,RT @DNahmis: PXD 184.16 -2.29 -1.23% : Pioneer Natural Resources Company - Yahoo Finance.  Another Sleepy 😴 Joe screw up https://t.co/JUzXo…,1,0,0,0
900469953865711616,2021-11-09T16:39:00.000Z,1458111893755756554,PXD 184.16 -2.29 -1.23% : Pioneer Natural Resources Company - Yahoo Finance.  Another Sleepy 😴 Joe screw up https://t.co/JUzXoMOqRA,1,0,1,0
507547334,2021-11-09T02:14:54.000Z,1457894434918514688,"Excellent video demonstration of the #CorrZe 100 product by Glendevon Marine.

Occidental Shell Chevron bp Pioneer Natural Resources Company Long Industries Inc Granite Peak Fabrication Sivalls ExxonMobil Murphy Oil Corporation TF Warren Group Smith Tank…https://t.co/bcoPpqQt1y",0,0,0,0
1347260332318797827,2021-11-11T18:55:28.000Z,"@taennielink The push for working with american / british artists instand of local or international one like befor , to the change of the sound to fit the american hype music market better, to focus on usa market.",1458871013890936863,0,1,0,0
241812597,2021-11-11T18:54:08.000Z,"@The_Wub_ The Berlin International Film Festival, where this movie got its big debut and lavish review, was founded by the American Military https://t.co/vdYI5ndnKt",1458870675087704070,0,0,1,1
91120560,2021-11-11T18:53:53.000Z,"Plane makes unexpected landing in Longview https://t.co/YElgDi0NKo – An American Airlines flight bound for DFW International Airport made an unexpected landing Thursday at East Texas Regional Airport in Longview due to a “possible mechanical issue,” according to a statement fr...",1458870613129502723,0,0,0,0
516783934,2021-11-11T18:52:50.000Z,RT @NBCLA: US Urges American Citizens to Leave Haiti Amid Deepening Turmoil https://t.co/9jAdZYUTRx,1458870351115407374,1,0,0,0
14779615,2021-11-11T18:52:16.000Z,"@MarissaBigelow4 @jimmy_dore Fauci's an American political appointee, why bring him up? I'm talking about the INTERNATIONAL non-political consensus.

Familiar with the WHO? Or are they all suddenly bought out too? The ones we're ignoring on contact tracing and quarantines and apparently now vaccines too?",1458870206156132358,0,1,0,0
1437442899067633669,2021-11-11T18:52:08.000Z,"RT @Live_Hindustan: महिला को दी थप्पड़ मारने की जॉब
https://t.co/8VlulMnkqo",1458870173880881152,2,0,0,0
538320315,2021-11-11T18:51:50.000Z,"RT @StevenMcAvoy_: Is that Michigan? Nah, it’s American International College… WOW https://t.co/qxOtsGAbcJ",1458870097909538818,1,0,0,0
2325853736,2021-11-11T18:49:18.000Z,"@herladyship_p @according2_taz Im no fan of MM but the Poppy is absolutely an American Armed forces symbol. It is an international symbol of WWI from the poem ""In Flanders Field"". The VFW give them out on Veterans Day and sell them as fundraisers. https://t.co/n4kGqDKlTp",1458869462040563713,0,1,1,0
1458871391789400064,trixie mattel has gone full circle back to looking like a clown,1387186611373416448,2021-11-11T18:56:58.000Z,0,0,0,0
1458870928612671488,RT @realUNOgame: It's game time. 🏀 The @Nike x @Giannis_AN34 edition of UNO is now available at https://t.co/t9b9kaem8o. https://t.co/v4wah…,1195288936643530752,2021-11-11T18:55:08.000Z,83,0,0,0
1458870700643606529,"#Amazon 79762
🔥🔥🔥 Cars Mack Camión parlanchín de transporte de coches de juguete con luces y sonidos, regalo para niños +3 años (Mattel GYG02)

✅ 33,73€
⛔️ 44,99€

➡️  https://t.co/WqvilSqSSv",931235134048735233,2021-11-11T18:54:14.000Z,0,0,0,0
1458869928124112897,@RingsideC @JayLoganWWE @NiaJaxWWE @Mattel @WWE I hope not,29187409,2021-11-11T18:51:10.000Z,0,0,0,0
1458869811417649157,RT @gh0ulzrule: 1971 rock flowers by mattel https://t.co/mtrzy0cQsR,1103201935346282497,2021-11-11T18:50:42.000Z,2,0,0,0
1458869576486342670,RT @trenard2000: @fam_kindom @_SgtSlaughter @Mattel Man I need to hunt this down still. I NEED The Sarge in my collection,1267184316259368960,2021-11-11T18:49:46.000Z,3,0,0,0
1458869451768565760,Check out this listing I just added to my #Poshmark closet: Rare Special 2000 Edition Mattel Celebration Teresa Barbie Doll Holiday Unopened. https://t.co/wgvjFcHRxW #shopmycloset @poshmarkapp,1437167971248615428,2021-11-11T18:49:16.000Z,0,0,1,0
1458869386161307652,"Otro día sin que me digan: tu ere una Barbie, muñeca, princesa y no es de Mattel, tú ere perfecta, tu cara, tu cuerpo, tus ojos, también tu pieeeeel",827718872497262593,2021-11-11T18:49:00.000Z,0,0,2,0
1458868991087325187,RT @trenard2000: @fam_kindom @_SgtSlaughter @Mattel Man I need to hunt this down still. I NEED The Sarge in my collection,785297108886847488,2021-11-11T18:47:26.000Z,3,0,0,0
1458868739198406666,RT @realUNOgame: It's game time. 🏀 The @Nike x @Giannis_AN34 edition of UNO is now available at https://t.co/t9b9kaem8o. https://t.co/v4wah…,393045058,2021-11-11T18:46:26.000Z,83,0,0,0
"Charles Schwab: Be friends with everybody. When you have friends you will know the
stuv https://t.co/jwvWSe3m0f",2460911918,1458870422582304775,2021-11-11T18:53:07.000Z,0,0,0,0
Golf News 🔥 Hot of the press Phil Mickelson back on familiar turf in Arizona with an eye on another PGA Tour Champions win https://t.co/k0i5oWKPH9 AmerExperience Golf Read Now! ⛳️ #golfnews #golfchannel #pgagolf https://t.co/609jw3TeFO,1165630636209639424,1458866887937331202,2021-11-11T18:39:05.000Z,0,0,0,0
"Charles Schwab: Be friends with everybody. When you have friends you will know the
mnop https://t.co/hQM7I5r3ZO",1381364797,1458864253486583808,2021-11-11T18:28:37.000Z,0,0,0,0
"Charles Schwab: Be friends with everybody. When you have friends you will know the
efgh https://t.co/dJ9w2xXIBf",2883119544,1458858799587074048,2021-11-11T18:06:56.000Z,0,0,0,0
"Charles Schwab: Be friends with everybody. When you have friends you will know the
ijkl https://t.co/yyIv7ya4RK",494053938,1458853735132590086,2021-11-11T17:46:49.000Z,0,0,0,0
RT @OpinionatedLab: From Charles Schwab to Robinhood major brokerage houses and trading apps are blocking transactions to protect ultra ric…,1358121677436162048,1458852476132728832,2021-11-11T17:41:49.000Z,124,0,0,0
"Charles Schwab: Be friends with everybody. When you have friends you will know the
uvwx https://t.co/MfB097b2h8",2310634800,1458848531632955407,2021-11-11T17:26:08.000Z,0,0,0,0
RT @jetsetradiolive: But THE GREAT RESET ♻️ is a plan by Klaus Schwab of the World Economic Forum and Prince Charles... seen 👀 here with Mr…,4841851760,1458848152178548738,2021-11-11T17:24:38.000Z,7,0,0,0
"I wonder when the tipping point will be... 

#fintwit

https://t.co/tLUebpLnL9",1740681,1458844469646688260,2021-11-11T17:10:00.000Z,0,0,0,0
"Charles Schwab: Be friends with everybody. When you have friends you will know the
stuv https://t.co/xLdT5Fe1kZ",1405316066,1458843850139746323,2021-11-11T17:07:32.000Z,0,0,0,0
#KnowYourWorkingClassArtists The idea for the working class database came from Seren's experience at the Slade as one of few W/C artists with a regional accent with a lack of cultural&amp;financial capital. It provides a community for W/C artists to counteract Nepotism/Classicism.,1027894725653803008,2021-11-11T17:23:17.000Z,1458847815170498565,1,0,1,0
"Financial Literacy Month: When you’ve built up (or been handed) a tidy nest-egg, preserving it is job one. Here are a few basics on capital preservation. https://t.co/o4hr0asdSS",252889660,2021-11-11T17:06:14.000Z,1458843523965456387,0,0,0,0
"I’m betting on the current trajectory of extractive capitalism to persist for at least another decade, and for cryptocurrencies and decentralized financial markets to be one of the main expressors of extractive capital’s power",1402054891569356803,2021-11-11T16:47:35.000Z,1458838827364065297,0,0,0,0
"#42sTop42

2021-NOV-11 11:30am
$COF #CapitalOne Capital One Financial up 1.12% = $740.9 million gain.

https://t.co/Tgl6BEhNdp
(Nov 11) Brokers Set Expectations for Capital One Financial Co.'s FY2021 Earnings (NYSE:COF) https://t.co/yInt20ptZY",845529688747393024,2021-11-11T16:37:32.000Z,1458836300094599171,0,0,0,0
"Sponsored | Financial wellbeing is a shared responsibility, says Patrick Ens, President of Capital One Canada https://t.co/0rtcX3Iki6",262662031,2021-11-11T16:23:03.000Z,1458832654716096516,0,0,0,0
"@meleapress This event is for ICAEW members, but it’s free to become one! 
 
Register as a member and book your place here: https://t.co/cB4aj5N6Qk

(With investing your capital at risk. Wealthify does not offer financial advice. Please seek financial advice if you’re unsure about investing)",3304753161,2021-11-11T15:35:28.000Z,1458820679894290436,0,0,1,0
"@zippy_capital @LSValue Who knows? No one, including the company, has any idea what the actual results of the business are. Their financial statements are a complete mess.",1267933920710086658,2021-11-11T15:31:07.000Z,1458819585151492102,0,0,0,0
Financial wellbeing is a shared responsibility. My colleague Patrick Ens recently sat down to discuss some of the ways Capital One is doing their best to help customers succeed. https://t.co/pkiTBpQyb6,721477351,2021-11-11T15:16:07.000Z,1458815809418002432,0,0,0,0
Great to see my colleague Patrick Ens sitting down to discuss the shared responsibility of financial wellbeing and some of the ways that Capital One is doing their best to set customers up for success. https://t.co/KU6Va4u0PG,1639265226,2021-11-11T14:06:00.000Z,1458798167638429700,0,0,0,0
The cost of living for expats in Vilnius in 2021. #Vilnius is the largest city &amp; capital of #Lithuania. It is the major economic centre of Lithuania &amp; one of the largest financial centres of the Baltic states https://t.co/HocsEKgJeQ https://t.co/r7CmzldM5o,72605151,2021-11-11T14:00:16.000Z,1458796721996279812,0,0,0,0
31121880,2021-11-11T18:57:07.000Z,@tiredofthecon @BernieSanders States fund state institutions. The largest street and private universities also have large pools of funds. In Texas it’s the Permanent University Fund. When the feds stepped in and underwrote student lending it opened an unending source of additional funding.,1458871426073735175,0,2,0,0
573902165,2021-11-11T18:56:40.000Z,"RT @BrugesGroup: Downing Street’s biggest problem is failing to act like a government with an 80-seat majority.

Running scared of transien…",1458871314136064002,281,0,0,0
243257226,2021-11-11T18:55:40.000Z,"RT @BrugesGroup: Downing Street’s biggest problem is failing to act like a government with an 80-seat majority.

Running scared of transien…",1458871063299952646,281,0,0,0
17508093,2021-11-11T18:55:27.000Z,@YellowFlashGuy kyle should have been home playing video games not in another state with an illegal WMD in a city with a curfew he is breaking. Kyle is also on video punching a woman in the face. No Angel either and no reason to be where he was shooting people on the street.,1458871009843494912,0,0,0,0
1201287715699990530,2021-11-11T18:55:15.000Z,@MunsonMD @stoolpresidente Matt I use to live in the town next door to Ann Arbor for two years and I disliked the community. I worked on south state street at a hotel and I spent time with the fans. During this time I began to understand how delusional the Michigan fan base was and how illogical they were,1458870958907928583,0,1,0,0
50272660,2021-11-11T18:55:11.000Z,"RT @BrugesGroup: Downing Street’s biggest problem is failing to act like a government with an 80-seat majority.

Running scared of transien…",1458870939811258375,281,0,0,0
33909022,2021-11-11T18:54:57.000Z,@JoeNBC Every liberal repeats the same lie. Turn off cnn the crossing state lines thing was inaccurate. But it’s nice to know you want people like this on the street. https://t.co/vekLLYNacT,1458870883242717185,0,0,0,0
3381611872,2021-11-11T18:53:29.000Z,"In DC, there are 51 streets. In America, there are fifty-one states (including Puerto Rico). If you include DC and they did. Each street in DC is named after a State. I love trivia",1458870511698694158,0,0,0,0
218680226,2021-11-11T18:53:20.000Z,"Working from home doesn’t physically have to be from your house. Work from the coffee shop down the street with free Wi-Fi, work from a different state, work from the beach, a different country if you can. Create the environment that works for you.",1458870477502369799,4,1,14,1
566185837,2021-11-11T18:53:17.000Z,"RT @BrugesGroup: Downing Street’s biggest problem is failing to act like a government with an 80-seat majority.

Running scared of transien…",1458870462654603266,281,0,0,0
"Fortive announces Wright Lassiter to #BoardOfDirectors @FortiveCorp $FTV #CorpGov @HFHS_WLassiter3

https://t.co/Orfc5CxqoT",1458814019012370441,1119384794,2021-11-11T15:09:00.000Z,0,0,0,0
"A.I.dvisor made a bullish call on $FTV, netting in a 9.73% gain over 1 month #Fortive #stockmarket #stock https://t.co/je995DEyDA https://t.co/yGnld6ukxF",1458803031336570885,374729426,2021-11-11T14:25:20.000Z,0,0,0,0
"A.I.dvisor made a bullish call on $FTV, netting in a 7.31% gain over 1 month #Fortive #stockmarket #stock https://t.co/CuaPpqhcYb https://t.co/RxVhvO8CtM",1458786728823582724,374729426,2021-11-11T13:20:33.000Z,0,0,0,0
"A.I.dvisor made a bullish call on $FTV, netting in a 11.43% gain over 4 months #Fortive #stockmarket #stock https://t.co/1w81Gl8MhA https://t.co/9zn5Vp5FiX",1458764325871501312,374729426,2021-11-11T11:51:32.000Z,0,0,0,0
"ASPの親会社はFORTIVEコーポレーション(ASPと同様、こちらもアメリカの会社です。)という、工業分野、電子計測器のトップブランドで構成されるグループ企業です。今後、世界各国に展開するASPグループ各社は各事業とのシナジーを生み出しながら、さらなる発展を目指します。
#アメリカの会社
＃親会社 https://t.co/W5Zv1lTyLy",1458703793118498816,1453985840825208840,2021-11-11T07:51:00.000Z,0,0,0,0
"RT @Trewstar: We are so pleased to announce the appointment of Wright Lassiter, III to the board of @FortiveCorp. Congratulations! #boarddiversity #goodcorporategovernance #manufacturingindustry #technology #trewstars

https://t.co/CfivJ3n81Z",1458481500094144515,1018825208323563520,2021-11-10T17:07:41.000Z,0,0,0,0
"We are so pleased to announce the appointment of Wright Lassiter, III to the board of @FortiveCorp. Congratulations! #boarddiversity #goodcorporategovernance #manufacturingindustry #technology #trewstars

https://t.co/uutkeZ6lr0",1458468553347276800,401300011,2021-11-10T16:16:14.000Z,0,0,0,0
"Fortive Corporation current quarter revenue growth YoY of -31.40% ranked 3703 out of 5653 companies in our database. 

👉 https://t.co/yPX1TZSqLa $FTV

🚀🚀🚀🚀🚀 https://t.co/mVh8JYu6gv",1458388233734209540,1315434407692509184,2021-11-10T10:57:05.000Z,0,0,0,0
RT @AlanAtTek: Are you located in the Baltimore / Washington DC area and enjoy RF and Mixed Signal applications? @tektronix has an opening…,1458276333692280833,3376112547,2021-11-10T03:32:26.000Z,9,0,0,0
My poor meow meow Occeus... My baby my little man who hurt so much but treats people with nothing but kindness fortive me for not being able to do more... I tried my best I really did.,1458182475515981826,1310295361152581632,2021-11-09T21:19:28.000Z,0,0,0,0
1250456334337740800,"@second_zelda Appeal to the climate crowd? ""Hey, look what nuclear can do. Look what carbon capture is doing, led by companies like ExxonMobil or Chevron."" We need to not just say what's wrong with the other side, but have a clear plan to address the concerns. Those are the plans that young",1458871350844661761,2021-11-11T18:56:49.000Z,1,1,2,0
177662431,Chevron vs. ConocoPhillips: Which Oil &amp; Gas Stock is a Better Buy? https://t.co/B8A1a4LRZn https://t.co/1wSKXOs8vv,1458871322298105856,2021-11-11T18:56:42.000Z,0,0,0,0
1142919017943973888,"RT @SomtoSocial: My female paddy wey just start selling lands and houses for chevron don buy Cross tour, say she wan travel Dubai. 

She ne…",1458871314995990532,2021-11-11T18:56:40.000Z,81,0,0,0
237404587,#projectmanagement #projectplanning #oilandgas #oilindustry #gasindustry #houston #dallas #nyc #colorado #shalegas #crude #shaleoil #shale #oilproduction #projectmanagment #oilfield #oxy #chevron #conocophillips #refineries #refining https://t.co/nhX5TY5bI2,1458871288332800003,2021-11-11T18:56:34.000Z,0,0,0,0
1356859395464859649,"30th October, photographs of Global Myanmar Spring Revolution protest for Blood Money Campaign
Hamburg, #Germany.

@TotalEnergies @Chevron Stop sponsoring Myanmar military.

#FreezePaymentsToJunta  
#SanctionMOGE
#Total_Chevron_StopSponsoringSAC 
#WhatsHappeningInMyanmar https://t.co/yUcOPQ7WxY",1458871262848196617,2021-11-11T18:56:28.000Z,0,0,1,0
196278935,"RT @trafficbutter: ""@aniediudo: Someone with a drone in the vicinity of Chevron, Ikota, VGC &amp;/ Ajah should please take a picture or video o…",1458871169948524549,2021-11-11T18:56:06.000Z,2,0,0,0
212463932,"RT @amywestervelt: Slowly uploading my absurdly large collection of fossil fuel ads here, including this one from Esso in the 1950s saying…",1458871093926645784,2021-11-11T18:55:47.000Z,24,0,0,0
815561249215905793,"RT @SomtoSocial: My female paddy wey just start selling lands and houses for chevron don buy Cross tour, say she wan travel Dubai. 

She ne…",1458870898598027265,2021-11-11T18:55:01.000Z,81,0,0,0
47141474,"RT @GeoffreySupran: As 12 countries commit to phasing out oil &amp; gas at #COP26 &amp; UN Sec Gen calls for an end to ""trillions in subsidies"" to…",1458870792289202179,2021-11-11T18:54:36.000Z,8,0,0,0
1009151589951705089,"RT @jengenexer: Wow, Jack’s finished his mission report? Walter says,“Chevron seven wide.” (??) Just a couple oddities to start the ep that…",1458870751315042310,2021-11-11T18:54:26.000Z,4,0,0,0
2021-11-11T18:43:11.000Z,121158213,1458867919312474153,"REVERSALtoDOWN: $AME AMETEK, Inc. 📳 TradeIdeas via ⟶ https://t.co/VS8RO1bzXJ",0,0,0,0
2021-11-11T17:39:04.000Z,1400560716541661186,1458851786106699777,"FILTER, HOUSING(AMETEK), 278A2175VNP1, US FILTER https://t.co/v8Q22fpX5e eBay",0,0,0,0
2021-11-11T17:33:24.000Z,172718655,1458850359154257924,Have you signed up for our mailing list yet? Be quick. New updates are coming soon! https://t.co/3lbRFwmnHI https://t.co/XZvifbrKer,0,0,2,0
2021-11-11T16:54:47.000Z,57413070,1458840640259821570,"We are honored and grateful to employ veterans at AMETEK MOCON. We appreciate each of you who have served our country to protect our freedoms. Happy Veterans Day 2021!

#VeteransDay #ThankYouVets https://t.co/ftYw9vN2Bt",0,0,2,0
2021-11-11T16:45:06.000Z,3164155012,1458838204950401028,"Is AMETEK Brookfield Computrac® the right moisture analyzer for you? Take it for a test drive and find out.
For more information on our Computrac Trial Program, call us at 1.800.528.7411 or write to SalesTeam.azic@ametek.com 

#FreeTrial #analysis #moisture https://t.co/vKXIBofv9c",0,0,0,0
2021-11-11T15:40:04.000Z,3164155012,1458821838256095237,"AMETEK Brookfield is presenting FnB industry-related product demonstrations at the Best Western Plus Welcome Hotel Frankfurt on 1. Dec.
Register now at https://t.co/VQTyFUSzo6
For any queries or additional information, please contact:
Andreas Mueller at andreas.mueller@ametek.com https://t.co/X6rte4GjGm",0,0,0,0
2021-11-11T14:52:13.000Z,53612476,1458809795423744004,"@bicicreta @yuri_ikari CEO da Ametek afirma que empresas querem “remover” trabalho humano: segundo David Zapico, sua empresa de robótica está “disparando todos os cilindros” para atender a demanda. Nos EUA, por causa da pandemia e escassez de mão-de-obra, cerca de um terço das empresas estão...",0,1,1,0
2021-11-11T14:34:27.000Z,1444816753180266500,1458805326552068104,"CEO da Ametek afirma que empresas querem “remover” trabalho  humano: segundo David Zapico, sua empresa de robótica está  “disparando todos os cilindros” para atender a demanda. Nos EUA,  por causa da pandemia e escassez de mão-de-obra, cerca de um  terço das empresas estão",0,1,0,0
2021-11-11T13:23:34.000Z,1432100064810319875,1458787486964977669,ZSA 18-1 Motore di aspirazione LAMB AMETEK per lavapavimenti SSE https://t.co/DFrQ4vszZG eBay https://t.co/9DCXyKXA0v,0,0,0,0
2021-11-11T12:42:04.000Z,14770715,1458777042548236289,"Process Gas Analyzers Market Size and Outlook 2028 | Top Companies - ABB (Switzerland), SICK, Teledyne Analytical Instruments (US), Emerson (US), AMETEK (US), HORIBA, California Analytical Instruments (US), Environnement, Testo , - Energy Siren https://t.co/SCzvl8qB1l",0,0,0,0
"Its a good time to buy some crypto... Lol I've literally seen people slaughter their financial freedom selling the ENTIRE BAG of #HEX on a dip. Success does not come without some form of discipline.
https://t.co/DlbXCQkOrr",1458871164848193540,2021-11-11T18:56:04.000Z,1415751821671469058,0,0,0,0
RT @MastercardMEA: Pata punguzo la 90% kwenye Showmax na 1GB BURE ukitumia Airtel Money Mastercard.,1458871154962219011,2021-11-11T18:56:02.000Z,1288604578506846216,7,0,0,0
"@TheSTOShow @tokengirl305 @avalancheavax @coinbase @Mastercard @justindross @3LAU @join_royal @pgaff_digital Have you seen ULTIMOGG? 
 Massively undervalued sleeping giant.
👉 Get in now: https://t.co/sVtPkGrSlx #BHSDF #BNB #ULTGG",1458871153855025163,2021-11-11T18:56:02.000Z,1917123114,0,0,0,0
"RT @CoinMarketCap: Mastercard is bringing crypto payments to the Asia-Pacific! 🌏

Here's how it works — and what it means for consumers:
ht…",1458871088100921344,2021-11-11T18:55:46.000Z,1308477267815936012,66,0,0,0
